200,41277870#1_1,1000009_20_1__8
200,43469298#2_0,77_1000009_1__0
200,43469298#2_0,1000021_106_1__3
200,43469298#4_0,1000021_129_1__5
250,-231109180#2_0,82_1000013_1__37
250,-231109180#2_0,82_1000013_1__16
250,-23185864#4_1,
250,-23185864#7_1,105_1000009_1__49
250,-23185864#7_1,105_1000009_1__25
250,-96199160#0_0,1000005_17_1__0
250,132006073#0_2,
250,135982505#3_0,1000014_107_1__32
250,135982505#3_0,71_1000007_1__3
250,135982505#3_0,1000014_107_1__0
250,135982505#3_0,1000014_128_1__0
250,135982505#3_0,70_1000016_1__1
250,135982505#3_0,1000020_1000011_1__3
250,135982505#3_0,1000020_18_1__2
250,135982505#3_0,1000014_1000005_1__4
250,135982505#3_0,20_1000005_1__6
250,135982505#3_0,71_1000005_1__16
250,151824728#2_0,
250,151824730#0_2,
250,23184327#4_0,
250,23184327#4_1,
250,23184327#4_2,50_1000000_1__34
250,23184327#4_2,50_1000000_1__48
250,23210836#3_0,15_1000008_1__33
250,23210836#3_0,106_1000008_2__30
250,23210836#3_0,20_1000008_1__27
250,23210836#3_1,17_1000000_2__30
250,23210836#3_1,20_1000000_1__76
250,23210836#3_1,20_1000000_1__32
250,23210836#3_1,20_1000000_1__14
250,23213604#0_0,1000019_91_1__55
250,23213604#0_0,1000019_91_1__23
250,23213604#0_0,1000019_1000002_1__22
250,23213604#0_0,1000019_22_1__45
250,23213604#0_0,1000019_19_1__99
250,23275345#10_0,1000019_1000015_1__1
250,23275345#10_0,1000019_1000005_1__5
250,23275345#10_0,1000019_77_1__7
250,23275345#10_0,1000019_15_1__99
250,23275345#10_0,1000019_1000007_1__9
250,23275345#10_0,1000019_1000007_1__7
250,23275345#10_0,1000019_15_1__159
250,23275345#11_0,1000019_1000007_1__28
250,23275345#11_0,1000019_16_1__24
250,23275345#9_0,1000019_1000005_1__3
250,23275345#9_0,1000019_1000007_1__71
250,23275345#9_0,1000019_15_1__74
250,23288787#3_0,70_1000000_1__28
250,23288787#3_0,1000014_1000000_1__4
250,23288787#3_0,1000008_120_1__12
250,23288787#3_0,1000010_1000007_1__31
250,23288945#5_0,1000004_1000011_1__28
250,23288945#5_0,82_1000007_1__30
250,23288945#5_0,82_1000007_1__73
250,23288945#5_0,1000021_21_1__13
250,23288945#5_1,82_1000011_1__7
250,292179033#5_0,16_1000013_1__6
250,292179033#5_0,16_1000004_1__60
250,292179033#5_0,77_1000013_1__17
250,292179033#5_0,1000021_1000004_1__26
250,292179033#5_0,1000005_1000013_1__56
250,292179033#5_1,16_1000013_1__191
250,292179033#5_1,1000005_1000013_1__79
250,292179033#5_1,81_1000014_1__12
250,292179033#5_2,105_1000014_2__2
250,292179033#5_2,77_1000013_2__16
250,292179033#5_2,77_1000013_1__53
250,292179033#5_2,82_1000013_1__44
250,292179033#5_2,82_1000013_1__6
250,292179033#5_2,77_107_1__3
250,32942493#2_0,23_1000002_1__25
250,32942493#2_0,22_1000008_1__40
250,35016111#0_0,1000019_19_1__4
250,35016111#0_0,1000019_23_1__22
250,35016111#0_1,
250,35016111#2_0,1000019_14_1__6
250,35016111#2_1,
250,35016111#3_0,1000019_19_1__3
250,35016111#3_0,1000019_19_1__29
250,35016111#3_0,1000019_22_1__82
250,35016111#3_0,91_1000002_1__1
250,35016111#3_1,1000019_19_1__30
250,35016111#3_1,1000019_19_1__62
250,35016111#3_1,1000019_23_3__54
250,39673908#5_0,1000000_17_1__113
250,39673908#5_0,1000000_129_1__65
250,39673908#5_0,1000000_1000004_1__36
250,39673908#5_0,1000000_91_1__33
250,39673908#5_0,1000000_18_1__39
250,39673908#5_0,1000000_17_1__11
250,39673908#5_0,1000000_17_1__15
250,39673908#5_0,1000000_82_1__0
250,39673908#5_0,1000000_107_2__2
250,39673908#5_0,1000000_1000015_1__34
250,39673908#5_0,1000000_105_2__5
250,39673908#5_0,1000000_17_1__1
250,39673908#5_0,1000000_81_1__8
250,39673908#5_0,1000000_17_1__87
250,39673908#5_0,1000000_81_1__24
250,39673908#5_0,1000000_20_1__36
250,39673908#5_0,1000000_23_2__18
250,39673908#5_0,1000000_22_1__36
250,39673908#5_0,1000000_50_1__32
250,39673908#5_1,1000000_91_1__15
250,41277870#1_0,1000009_21_1__15
250,41277870#1_0,1000009_21_1__44
250,41277870#1_0,1000009_106_1__13
250,41277870#1_1,1000009_70_1__3
250,41277870#1_1,1000009_19_2__65
250,41277870#1_1,1000009_1000003_1__6
250,41277870#1_1,1000009_23_2__50
250,41277870#1_1,1000009_23_1__56
250,41277870#1_1,1000009_23_1__44
250,41277870#1_1,1000009_91_2__15
250,43469298#2_0,1000021_15_2__2
250,43469298#2_0,1000021_107_2__3
250,43469298#2_0,82_1000009_1__36
250,43469298#2_0,82_1000000_1__5
250,43469298#2_0,82_1000000_1__8
250,43469298#2_0,1000021_19_1__3
250,43469298#5_0,1000002_91_2__14
250,43469298#5_0,81_1000009_1__0
300,-231109180#2_0,82_1000013_1__7
300,-23185864#4_1,82_1000009_1__44
300,-96199160#0_0,1000005_1000013_1__17
300,132003833#1_2,
300,132006073#0_2,
300,135982505#3_0,70_1000016_1__0
300,135982505#3_0,1000020_107_1__35
300,135982505#3_0,1000020_1000011_1__21
300,135982505#3_0,20_107_1__2
300,135982505#3_0,1000020_1000011_1__154
300,135982505#3_0,71_107_1__0
300,135982505#3_0,71_105_1__0
300,135982505#3_0,1000014_107_1__2
300,135982505#3_0,1000020_106_1__11
300,151824728#2_0,105_1000011_1__82
300,151824730#0_2,
300,23210836#3_0,15_1000000_1__28
300,23210836#3_0,22_1000008_1__71
300,23210836#3_0,71_1000000_1__37
300,23210836#3_0,1000003_1000000_1__4
300,23210836#3_1,107_1000000_1__28
300,23210836#3_1,17_1000000_1__36
300,23210836#3_1,70_1000000_1__35
300,23210836#3_1,1000020_1000000_2__12
300,23210836#3_1,1000020_1000000_1__24
300,23213604#0_0,1000019_23_3__20
300,23213604#0_0,1000019_23_3__29
300,23213604#0_0,1000019_19_1__144
300,23213604#0_0,1000019_120_1__3
300,23213604#0_0,1000019_23_1__7
300,23213604#0_0,1000019_22_1__64
300,23213604#0_0,1000019_19_1__89
300,23213604#0_0,1000019_19_1__110
300,23213604#0_0,1000019_19_1__131
300,23275345#10_0,1000019_15_1__10
300,23275345#10_0,1000019_21_2__1
300,23275345#10_0,1000019_50_1__21
300,23275345#10_0,1000019_1000005_1__3
300,23275345#10_0,1000019_1000007_1__71
300,23275345#11_0,1000019_1000015_1__1
300,23275345#9_0,1000019_15_1__21
300,23275345#9_0,1000019_1000009_1__21
300,23275345#9_0,1000019_105_1__5
300,23275345#9_0,1000019_15_1__45
300,23275345#9_0,1000019_107_1__35
300,23288787#3_0,1000019_21_1__5
300,23288787#3_0,91_1000009_1__4
300,23288787#3_0,1000008_1000002_1__11
300,23288787#3_0,91_1000000_1__52
300,23288787#3_0,91_1000000_1__27
300,23288787#3_0,1000008_21_1__26
300,23288787#3_0,1000014_1000007_1__27
300,23288787#3_0,20_1000000_1__60
300,23288787#3_0,70_1000000_1__28
300,23288945#5_0,
300,23288945#5_1,82_1000007_1__69
300,292179033#5_0,1000021_1000013_1__18
300,292179033#5_0,82_1000004_1__9
300,292179033#5_0,77_1000014_2__5
300,292179033#5_0,1000005_1000003_1__4
300,292179033#5_0,1000021_1000013_2__8
300,292179033#5_0,77_1000013_1__61
300,292179033#5_1,1000021_17_1__32
300,292179033#5_1,82_1000013_1__41
300,292179033#5_1,82_1000013_1__21
300,292179033#5_1,1000005_1000013_1__43
300,292179033#5_1,1000005_1000013_1__92
300,292179033#5_2,1000005_1000014_1__3
300,292179033#5_2,1000021_20_1__3
300,292179033#5_2,1000021_17_2__17
300,292179033#5_2,1000021_17_1__8
300,292179033#5_2,1000021_1000014_1__49
300,292179033#5_2,1000021_70_1__9
300,292179033#5_2,1000005_1000014_1__21
300,292179033#5_2,1000005_1000014_1__14
300,292179033#5_2,1000005_1000000_1__0
300,292179033#5_2,16_1000013_1__65
300,292179033#5_2,77_107_1__1
300,32942493#2_0,1000021_1000009_1__17
300,32942493#2_0,16_1000009_1__26
300,35016111#3_0,1000019_1000002_1__22
300,35016111#3_0,1000019_19_1__99
300,35016111#3_0,91_16_1__0
300,35016111#3_0,1000019_19_1__29
300,35016111#3_0,1000019_22_1__82
300,35016111#3_0,91_1000002_1__1
300,35016111#3_1,1000019_23_3__61
300,35016111#3_1,1000019_19_1__3
300,35016111#3_1,1000019_19_1__4
300,35016111#3_1,1000019_23_1__22
300,39673908#5_0,1000000_91_1__26
300,39673908#5_0,1000000_81_1__17
300,39673908#5_0,1000000_23_1__62
300,39673908#5_0,1000000_19_1__34
300,39673908#5_0,1000000_22_1__12
300,39673908#5_0,1000000_16_1__18
300,39673908#5_0,1000000_22_1__35
300,39673908#5_0,1000000_17_1__141
300,39673908#5_0,1000000_22_1__9
300,39673908#5_0,1000000_105_2__20
300,39673908#5_0,1000000_81_1__36
300,39673908#5_0,1000000_17_1__14
300,39673908#5_0,1000000_23_2__3
300,39673908#5_0,1000000_17_1__113
300,39673908#5_0,1000000_1000004_1__36
300,39673908#5_0,1000000_18_1__39
300,39673908#5_0,1000000_17_1__11
300,39673908#5_0,1000000_17_1__15
300,39673908#5_0,1000000_82_1__0
300,39673908#5_0,1000000_107_2__2
300,39673908#5_1,1000000_129_1__51
300,39673908#5_1,1000000_129_1__66
300,39673908#5_1,1000000_129_1__73
300,41277870#1_0,1000009_1000010_1__29
300,41277870#1_0,1000009_106_1__16
300,41277870#1_0,1000009_21_1__6
300,41277870#1_0,1000009_106_1__1
300,41277870#1_1,1000009_1000010_1__28
300,41277870#1_1,1000009_19_2__39
300,41277870#1_1,1000009_129_1__24
300,41277870#1_1,1000009_70_1__3
300,41277870#1_1,1000009_19_2__65
300,41277870#1_1,1000009_1000003_1__6
300,43469298#2_0,1000007_1000004_1__37
300,43469298#2_0,105_1000009_2__3
300,43469298#2_0,1000007_16_2__23
300,43469298#5_0,1000002_1000000_1__18
300,43469298#5_0,81_1000000_1__1
300,43469298#5_0,1000007_16_1__6
300,43469298#5_0,1000007_15_1__10
300,43469298#5_0,1000021_15_2__2
300,43469298#5_0,1000021_107_2__3
300,43469298#5_0,82_1000009_1__36
300,43469298#5_0,82_1000000_1__5
350,-23185864#4_1,77_1000009_1__4
350,-23185864#4_1,77_1000009_1__0
350,-23185864#7_1,18_1000009_1__89
350,-23185864#7_1,21_23_1__0
350,-236093055#0_0,23_1000000_1__12
350,-96199160#0_0,1000005_1000013_1__125
350,132003833#1_2,
350,132006073#0_2,
350,135982505#3_0,20_1000005_1__29
350,135982505#3_0,20_1000011_1__30
350,135982505#3_0,1000020_1000005_1__30
350,151824728#2_0,14_1000011_2__7
350,151824728#2_0,18_1000011_1__55
350,151824728#2_0,15_1000011_2__18
350,151824728#2_0,15_1000011_1__49
350,151824728#2_0,18_1000011_1__6
350,23210836#3_0,1000015_1000008_1__7
350,23210836#3_0,22_1000010_1__10
350,23210836#3_0,77_1000008_1__2
350,23210836#3_0,17_1000008_1__30
350,23210836#3_0,17_1000000_1__32
350,23210836#3_0,15_1000008_1__1
350,23210836#3_0,15_1000008_1__45
350,23210836#3_1,1000015_1000000_1__7
350,23210836#3_1,107_1000000_2__4
350,23210836#3_1,1000020_21_1__6
350,23210836#3_1,15_1000000_1__31
350,23213604#0_0,1000019_19_1__8
350,23213604#0_0,1000019_23_1__4
350,23213604#0_0,1000019_91_1__167
350,23213604#0_0,1000019_19_1__153
350,23275345#10_0,1000019_1000015_1__6
350,23275345#10_0,1000019_1000007_1__36
350,23275345#10_0,1000019_15_1__21
350,23275345#10_0,1000019_1000009_1__21
350,23275345#10_0,1000019_105_1__5
350,23275345#10_0,1000019_15_1__45
350,23275345#10_0,1000019_107_1__35
350,23275345#11_0,1000019_107_1__33
350,23275345#9_0,1000019_77_1__26
350,23275345#9_0,1000019_77_1__5
350,23275345#9_0,1000019_1000009_1__24
350,23275345#9_0,1000019_81_1__24
350,23275345#9_0,1000019_1000007_1__0
350,23275345#9_0,1000019_106_1__25
350,23288787#3_0,1000020_1000000_1__24
350,23288787#3_0,1000003_1000000_1__4
350,23288787#3_0,17_1000000_2__30
350,23288787#3_0,20_1000000_1__32
350,23288945#5_0,16_1000011_1__8
350,23288945#5_1,
350,292179033#5_0,1000021_1000013_1__30
350,292179033#5_0,16_1000013_1__231
350,292179033#5_0,77_1000013_1__25
350,292179033#5_1,
350,292179033#5_2,77_1000014_1__23
350,292179033#5_2,16_1000014_1__61
350,292179033#5_2,16_1000013_1__52
350,292179033#5_2,16_1000013_1__229
350,292179033#5_2,77_1000014_1__16
350,292179033#5_2,1000005_1000013_1__23
350,292179033#5_2,1000005_1000014_1__3
350,292179033#5_2,1000021_20_1__3
350,292179033#5_2,1000021_17_2__17
350,32942493#2_0,14_1000009_1__22
350,32942493#2_0,23_1000002_2__20
350,32942493#2_0,22_1000009_1__24
350,32942493#2_0,22_1000000_1__29
350,32942493#2_0,105_1000009_1__35
350,32942493#2_0,105_1000009_2__4
350,32942493#2_0,81_1000000_1__6
350,32942493#2_0,1000005_1000009_1__0
350,32942493#2_0,22_1000008_1__32
350,32942493#2_0,23_22_1__0
350,32942493#2_0,23_1000007_2__0
350,32942493#2_0,1000021_1000009_1__7
350,35016111#0_0,
350,35016111#0_1,1000019_23_3__20
350,35016111#2_0,1000019_19_1__144
350,35016111#2_1,
350,35016111#3_0,1000019_23_1__7
350,35016111#3_0,1000019_19_1__110
350,35016111#3_0,1000019_14_1__19
350,35016111#3_0,1000019_1000002_1__22
350,35016111#3_1,1000019_19_1__89
350,35016111#3_1,1000019_19_1__131
350,35016111#3_1,1000019_19_1__26
350,39673908#5_0,1000000_17_1__63
350,39673908#5_0,1000000_23_1__69
350,39673908#5_0,1000000_105_2__15
350,39673908#5_0,1000000_129_1__95
350,39673908#5_0,1000000_81_1__29
350,39673908#5_0,1000000_129_1__4
350,39673908#5_0,1000000_17_1__127
350,39673908#5_0,1000000_15_1__17
350,39673908#5_0,1000000_14_1__25
350,39673908#5_0,1000000_19_1__7
350,39673908#5_0,1000000_16_1__1
350,39673908#5_0,1000000_1000005_1__25
350,39673908#5_0,1000000_14_1__51
350,39673908#5_0,1000000_19_1__35
350,39673908#5_0,1000000_120_1__48
350,39673908#5_0,1000000_77_1__8
350,39673908#5_0,1000000_81_1__17
350,39673908#5_0,1000000_23_1__62
350,39673908#5_0,1000000_19_1__34
350,39673908#5_0,1000000_22_1__12
350,39673908#5_0,1000000_16_1__18
350,39673908#5_0,1000000_22_1__35
350,39673908#5_0,1000000_17_1__141
350,39673908#5_0,1000000_22_1__9
350,39673908#5_0,1000000_105_2__20
350,39673908#5_0,1000000_81_1__36
350,39673908#5_0,1000000_17_1__14
350,39673908#5_0,1000000_23_2__3
350,39673908#5_0,1000000_17_1__113
350,39673908#5_1,1000000_91_1__55
350,41277870#1_0,1000009_22_2__35
350,41277870#1_0,1000009_120_1__10
350,41277870#1_0,1000009_22_1__27
350,41277870#1_0,1000009_21_1__30
350,41277870#1_0,1000009_106_1__16
350,41277870#1_1,1000009_23_1__14
350,41277870#1_1,1000009_91_2__27
350,41277870#1_1,1000009_129_1__5
350,41277870#1_1,1000009_129_1__22
350,41277870#1_1,1000009_1000012_1__3
350,41277870#1_1,1000009_1000010_1__29
350,41277870#1_1,1000009_1000010_1__28
350,41277870#1_1,1000009_19_2__39
350,41277870#1_1,1000009_129_1__24
350,43469298#2_0,1000002_129_1__0
350,43469298#2_0,82_1000009_1__27
350,43469298#2_0,82_106_1__0
350,43469298#2_0,77_1000007_1__28
350,43469298#2_0,82_1000009_1__1
350,43469298#4_0,1000002_91_2__2
350,43469298#4_0,1000002_1000008_1__6
350,43469298#4_0,50_1000010_1__5
350,43469298#4_0,1000021_106_2__16
350,43469298#5_0,1000002_1000009_1__67
350,43469298#5_0,1000021_14_1__2
350,43469298#5_0,82_23_1__0
350,43469298#5_0,82_106_1__1
350,43469298#5_0,1000021_21_1__5
350,43469298#5_0,105_1000009_2__13
400,-23185864#4_1,18_1000009_1__25
400,-23185864#7_1,105_1000009_1__9
400,-23185864#7_1,1000007_21_1__46
400,-23185864#7_1,18_1000000_2__4
400,-236093055#0_0,23_1000000_1__7
400,-96199160#0_0,1000005_1000004_1__26
400,132003833#1_2,
400,132006073#0_2,
400,135982505#3_0,20_1000005_1__14
400,135982505#3_0,20_1000011_1__10
400,135982505#3_0,71_23_1__0
400,135982505#3_0,1000020_50_1__6
400,135982505#3_0,1000020_82_1__20
400,135982505#3_0,1000014_128_1__1
400,135982505#3_0,1000020_50_1__51
400,135982505#3_0,1000020_1000011_1__163
400,135982505#3_0,1000020_1000005_1__23
400,135982505#3_0,1000020_1000011_1__60
400,135982505#3_0,1000020_1000016_1__114
400,151824728#2_0,22_1000011_1__39
400,151824728#2_0,105_1000011_1__67
400,151824730#0_2,
400,23184327#4_0,1000009_129_1__24
400,23184327#4_1,
400,23184327#4_2,
400,23184327#5_0,
400,23184327#5_1,
400,23184327#5_2,18_1000000_1__15
400,23210836#3_0,77_1000008_1__18
400,23210836#3_0,105_1000008_1__15
400,23210836#3_0,15_1000008_1__26
400,23210836#3_0,17_1000008_1__26
400,23210836#3_0,1000015_1000008_1__7
400,23210836#3_0,22_1000010_1__10
400,23210836#3_0,77_1000008_1__2
400,23210836#3_0,17_1000008_1__30
400,23210836#3_1,1000014_1000007_1__17
400,23210836#3_1,107_1000000_1__38
400,23210836#3_1,17_1000000_2__40
400,23210836#3_1,17_1000000_2__9
400,23210836#3_1,17_1000000_2__7
400,23210836#3_1,17_1000000_1__13
400,23210836#3_1,20_1000000_1__49
400,23210836#3_1,107_1000000_2__37
400,23210836#3_1,1000020_1000000_1__16
400,23210836#3_1,1000019_1000007_1__71
400,23210836#3_1,1000020_1000000_1__93
400,23210836#3_1,1000015_1000000_1__7
400,23213604#0_0,1000019_91_1__79
